rate_plan_id,room_type_id,plan_type,name,price_delta,currency,cancellation_window_hours,cancellation_penalty_pct,includes_breakfast,min_stay_nights,status,updated_at
rtp_9d7626aa,rmt_67041579,breakfast_included,Breakfast Included,1168.37,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_c60d1b04,rmt_67041579,full_board,Full Board,4089.29,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_ccd066de,rmt_cceb6055,non_refundable,Non Refundable,-541.92,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_8ec7f7c2,rmt_cceb6055,refundable,Refundable,650.30,INR,24,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_157e82bb,rmt_e9242d64,full_board,Full Board,1896.71,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_f23c1d42,rmt_e9242d64,non_refundable,Non Refundable,-677.40,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_483b7657,rmt_6369ff13,refundable,Refundable,1040.48,INR,72,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_714dd741,rmt_6369ff13,full_board,Full Board,2427.79,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_165398e5,rmt_2f599743,breakfast_included,Breakfast Included,953.77,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_cd91ac94,rmt_2f599743,long_stay,Long Stay,-1788.33,INR,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_ffe408cc,rmt_a4e11464,non_refundable,Non Refundable,-1559.98,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_5d99545d,rmt_a4e11464,breakfast_included,Breakfast Included,1247.98,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_936fe385,rmt_5615446c,full_board,Full Board,5459.91,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_290801c6,rmt_5615446c,non_refundable,Non Refundable,-1949.97,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_6f0fe1af,rmt_1b395694,long_stay,Long Stay,-3743.94,INR,48,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_ee26f160,rmt_1b395694,half_board,Half Board,4492.73,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_b36162f6,rmt_ba5d7ad1,full_board,Full Board,9609.45,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_ad6990aa,rmt_ba5d7ad1,long_stay,Long Stay,-5147.92,INR,48,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_57d09c24,rmt_0beb6ec4,non_refundable,Non Refundable,-282.99,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_3991788e,rmt_0beb6ec4,breakfast_included,Breakfast Included,226.39,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_d75a8d63,rmt_19b2eaa0,half_board,Half Board,636.72,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_a936efe5,rmt_19b2eaa0,refundable,Refundable,424.48,INR,24,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_4013d06b,rmt_bb3ff33f,non_refundable,Non Refundable,-452.78,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_4398ae99,rmt_bb3ff33f,breakfast_included,Breakfast Included,362.22,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_0e616863,rmt_7c90bc9e,non_refundable,Non Refundable,-622.57,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_fcd3d802,rmt_7c90bc9e,refundable,Refundable,747.09,INR,72,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_d972c211,rmt_c8ebae04,half_board,Half Board,1835.78,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_d59f52a5,rmt_c8ebae04,refundable,Refundable,1223.85,INR,24,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_2e604120,rmt_df122cab,full_board,Full Board,3569.57,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_1ca457fd,rmt_df122cab,non_refundable,Non Refundable,-1274.85,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_9448cf5c,rmt_857bd06f,half_board,Half Board,2937.25,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_7849a27f,rmt_857bd06f,full_board,Full Board,4569.05,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_b946d344,rmt_ac758da4,breakfast_included,Breakfast Included,1794.98,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_99bf1f9a,rmt_ac758da4,full_board,Full Board,6282.44,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_0eea34aa,rmt_a2f931b4,full_board,Full Board,858.84,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_a9da034f,rmt_a2f931b4,non_refundable,Non Refundable,-306.73,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_8610ddf6,rmt_15ac4f1d,half_board,Half Board,690.14,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_47228785,rmt_15ac4f1d,full_board,Full Board,1073.55,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_78b82af0,rmt_2ffaeba4,long_stay,Long Stay,-736.15,INR,24,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_9938a2e0,rmt_2ffaeba4,full_board,Full Board,1374.14,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_074765d0,rmt_2bfbfea7,non_refundable,Non Refundable,-674.80,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_8ec546f1,rmt_2bfbfea7,refundable,Refundable,809.76,INR,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_0761bb14,rmt_11bc705e,breakfast_included,Breakfast Included,254.14,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_79354a92,rmt_11bc705e,long_stay,Long Stay,-476.51,INR,48,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_bcbea2dd,rmt_5226ac27,non_refundable,Non Refundable,-397.09,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_c5f86659,rmt_5226ac27,refundable,Refundable,476.51,INR,72,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_e6256c23,rmt_77a7165a,half_board,Half Board,914.90,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_4d8d99f3,rmt_77a7165a,long_stay,Long Stay,-762.42,INR,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_22971836,rmt_51edc116,half_board,Half Board,1257.99,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_ec019a60,rmt_51edc116,breakfast_included,Breakfast Included,559.10,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_c8ad5107,rmt_658eac3f,full_board,Full Board,3063.26,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_7e3b719c,rmt_658eac3f,refundable,Refundable,1312.83,INR,24,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_0ed0acef,rmt_616e81e4,long_stay,Long Stay,-2051.29,INR,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_010c42fd,rmt_616e81e4,half_board,Half Board,2461.55,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_747087dd,rmt_c81be325,non_refundable,Non Refundable,-1750.43,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_a9745da4,rmt_c81be325,long_stay,Long Stay,-2625.65,INR,48,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_e9352a59,rmt_1eabdfed,half_board,Half Board,4332.32,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_e2265e89,rmt_1eabdfed,non_refundable,Non Refundable,-2406.85,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_8b9414a1,rmt_2698e098,full_board,Full Board,4097.32,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_05cc2f42,rmt_2698e098,breakfast_included,Breakfast Included,1170.66,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_e4e855ec,rmt_d22bc3ea,refundable,Refundable,2194.99,INR,72,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_2ecbe20e,rmt_d22bc3ea,non_refundable,Non Refundable,-1829.16,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_328a75a2,rmt_17ee9eea,long_stay,Long Stay,-3511.98,INR,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_1ac76cda,rmt_17ee9eea,refundable,Refundable,2809.59,INR,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_d639d640,rmt_5232dcaa,breakfast_included,Breakfast Included,2575.45,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_038c832c,rmt_5232dcaa,refundable,Refundable,3863.18,INR,72,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_b8f98be7,rmt_a1f469aa,refundable,Refundable,1389.23,INR,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_fbb8600b,rmt_a1f469aa,non_refundable,Non Refundable,-1157.69,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_89fe6244,rmt_4b2afc2f,full_board,Full Board,4051.91,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_6688c3d3,rmt_4b2afc2f,breakfast_included,Breakfast Included,1157.69,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_b53e8e6e,rmt_c0775d07,half_board,Half Board,3334.14,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_55af086e,rmt_c0775d07,breakfast_included,Breakfast Included,1481.84,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_2feb5c4a,rmt_7440b2f7,full_board,Full Board,7131.36,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_e67afe93,rmt_7440b2f7,long_stay,Long Stay,-3820.37,INR,48,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_cc9aa6a8,rmt_bba0da4f,long_stay,Long Stay,-1021.16,INR,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_424a7457,rmt_bba0da4f,full_board,Full Board,1906.16,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_170d67e7,rmt_c5694dba,breakfast_included,Breakfast Included,680.77,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_005874bb,rmt_c5694dba,half_board,Half Board,1531.74,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_30c57ecf,rmt_1e1423ce,long_stay,Long Stay,-1633.85,INR,48,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_034bb23b,rmt_1e1423ce,breakfast_included,Breakfast Included,871.39,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_543ac595,rmt_f63d13a9,breakfast_included,Breakfast Included,1198.16,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_10680754,rmt_f63d13a9,non_refundable,Non Refundable,-1497.70,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_023cd6ef,rmt_df4758a1,half_board,Half Board,487.37,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_f898eb37,rmt_df4758a1,refundable,Refundable,324.91,INR,24,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_5b6ff66d,rmt_2c314286,long_stay,Long Stay,-507.68,INR,48,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_2e058318,rmt_2c314286,breakfast_included,Breakfast Included,270.76,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_d3d14360,rmt_00f0d517,non_refundable,Non Refundable,-433.22,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_7784ba24,rmt_00f0d517,half_board,Half Board,779.79,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_c64195f5,rmt_65efe7b9,full_board,Full Board,1667.89,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_b09c5473,rmt_65efe7b9,long_stay,Long Stay,-893.51,INR,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_13bf7b34,rmt_3194f20d,full_board,Full Board,2946.99,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_0b76cfb6,rmt_3194f20d,breakfast_included,Breakfast Included,842.00,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_5ff77814,rmt_10feab38,long_stay,Long Stay,-1973.43,INR,24,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_563774d1,rmt_10feab38,refundable,Refundable,1578.75,INR,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_7f539ec3,rmt_5ebfe031,full_board,Full Board,4715.19,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_ce8b4805,rmt_5ebfe031,half_board,Half Board,3031.20,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_dcffdf01,rmt_bd238dcb,long_stay,Long Stay,-3473.25,INR,48,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_fc50c6fa,rmt_bd238dcb,non_refundable,Non Refundable,-2315.50,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_fa6dc3c0,rmt_60f52139,full_board,Full Board,3905.71,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_1ab8c340,rmt_60f52139,half_board,Half Board,2510.81,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_7549fcf9,rmt_38319111,full_board,Full Board,4882.14,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_5128d80b,rmt_38319111,long_stay,Long Stay,-2615.43,INR,72,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_c9110eb5,rmt_06ea2b02,half_board,Half Board,4017.30,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_d65d9254,rmt_06ea2b02,refundable,Refundable,2678.20,INR,72,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_4c079e68,rmt_d4cdc535,breakfast_included,Breakfast Included,2455.02,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_aff9fda8,rmt_d4cdc535,long_stay,Long Stay,-4603.16,INR,48,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_561e6962,rmt_2ed8db0d,half_board,Half Board,950.29,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_e4a0c03d,rmt_2ed8db0d,full_board,Full Board,1478.23,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_6cd328d1,rmt_ea779021,half_board,Half Board,1187.86,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_0b5bd55e,rmt_ea779021,full_board,Full Board,1847.78,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_55766c4d,rmt_14ca2773,full_board,Full Board,2365.16,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_f5fadbdd,rmt_14ca2773,half_board,Half Board,1520.46,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_4cd50f16,rmt_92703e4f,breakfast_included,Breakfast Included,929.17,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_4e408f26,rmt_92703e4f,full_board,Full Board,3252.10,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_4ba4f903,rmt_a3047b7c,non_refundable,Non Refundable,-1318.16,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_a55f6c6d,rmt_a3047b7c,full_board,Full Board,3690.84,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_b7663eee,rmt_c4bbb0c6,non_refundable,Non Refundable,-1647.70,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_e366a47b,rmt_c4bbb0c6,breakfast_included,Breakfast Included,1318.16,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_01a992a0,rmt_678528cd,breakfast_included,Breakfast Included,1687.24,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_2177a722,rmt_678528cd,refundable,Refundable,2530.86,INR,48,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_fd5f6350,rmt_8ab364a5,full_board,Full Board,8119.85,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_73bf8590,rmt_8ab364a5,breakfast_included,Breakfast Included,2319.96,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_3c219cc1,rmt_4d4b46ba,long_stay,Long Stay,-878.60,INR,72,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_5a1c02a4,rmt_4d4b46ba,half_board,Half Board,1054.32,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_7aa9ec39,rmt_d0edcf73,breakfast_included,Breakfast Included,585.73,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_6f712d3e,rmt_d0edcf73,refundable,Refundable,878.60,INR,72,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_aa1b9083,rmt_530ea617,half_board,Half Board,1686.91,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_9dee7947,rmt_530ea617,refundable,Refundable,1124.61,INR,72,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_c3d25d07,rmt_1fca396b,full_board,Full Board,3608.12,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_6fff7ba4,rmt_1fca396b,breakfast_included,Breakfast Included,1030.89,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_5d73ae1a,rmt_ae6a797b,non_refundable,Non Refundable,-266.39,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_117d0cf5,rmt_ae6a797b,refundable,Refundable,319.67,INR,24,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_09dc234a,rmt_e1b24db7,non_refundable,Non Refundable,-332.99,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_40b699b3,rmt_e1b24db7,breakfast_included,Breakfast Included,266.39,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_0c78ab20,rmt_445d4d30,full_board,Full Board,1193.43,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_348cf090,rmt_445d4d30,breakfast_included,Breakfast Included,340.98,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_19081315,rmt_f667f1f4,breakfast_included,Breakfast Included,468.85,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_da5e0a85,rmt_f667f1f4,long_stay,Long Stay,-879.09,INR,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_5c4cb100,rmt_e5de6e52,half_board,Half Board,2488.34,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_d2c10b1c,rmt_e5de6e52,full_board,Full Board,3870.75,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_91f39d2e,rmt_5de51a17,non_refundable,Non Refundable,-1728.01,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_5e69f1cd,rmt_5de51a17,long_stay,Long Stay,-2592.02,INR,24,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_11bb3c3a,rmt_3cd04cb9,non_refundable,Non Refundable,-2211.86,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_3221c898,rmt_3cd04cb9,half_board,Half Board,3981.35,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_8848c917,rmt_8a230a0d,half_board,Half Board,5474.35,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_c2ec8d2f,rmt_8a230a0d,refundable,Refundable,3649.57,INR,72,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_bb01b5ff,rmt_ad5eda23,non_refundable,Non Refundable,-286.83,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_874663d5,rmt_ad5eda23,long_stay,Long Stay,-430.24,INR,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_89e03715,rmt_32fa9828,half_board,Half Board,645.36,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_26921627,rmt_32fa9828,full_board,Full Board,1003.89,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_b368e2c8,rmt_a50c7c83,half_board,Half Board,826.06,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_2cf1f7d2,rmt_a50c7c83,refundable,Refundable,550.71,INR,48,25,0,1,active,2026-08-18T10:00:00+05:30
rtp_715a08bc,rmt_d0ff4916,non_refundable,Non Refundable,-631.02,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_52c4ed0e,rmt_d0ff4916,refundable,Refundable,757.22,INR,72,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_9f394ab0,rmt_546d32f3,non_refundable,Non Refundable,-658.89,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_36695d63,rmt_546d32f3,breakfast_included,Breakfast Included,527.11,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_a33d1a95,rmt_3cb6cd30,half_board,Half Board,1482.51,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_95a48a92,rmt_3cb6cd30,refundable,Refundable,988.34,INR,48,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_bc3747bc,rmt_120e4dd2,non_refundable,Non Refundable,-1054.23,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_88a96f93,rmt_120e4dd2,half_board,Half Board,1897.61,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_5716a284,rmt_be3cf350,full_board,Full Board,4058.78,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_636f8bbf,rmt_be3cf350,breakfast_included,Breakfast Included,1159.65,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_22cc78e2,rmt_50331ee5,full_board,Full Board,2111.64,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_015ddedd,rmt_50331ee5,long_stay,Long Stay,-1131.24,INR,48,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_6f2fbc2c,rmt_18beff3d,non_refundable,Non Refundable,-942.70,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_e8e7cad5,rmt_18beff3d,long_stay,Long Stay,-1414.05,INR,24,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_48b54756,rmt_0497b541,refundable,Refundable,1447.98,INR,48,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_8d3791d5,rmt_0497b541,long_stay,Long Stay,-1809.98,INR,72,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_71a54b31,rmt_63be6614,half_board,Half Board,2986.46,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_1ee3437a,rmt_63be6614,non_refundable,Non Refundable,-1659.15,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_eb465312,rmt_ec8f2f1f,half_board,Half Board,1175.40,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_0f86ac59,rmt_ec8f2f1f,full_board,Full Board,1828.40,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_6a3f1d21,rmt_6660dd94,refundable,Refundable,979.50,INR,24,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_36249321,rmt_6660dd94,half_board,Half Board,1469.25,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_f8ce16e7,rmt_ff860aad,long_stay,Long Stay,-1567.20,INR,72,25,0,3,active,2026-08-18T10:00:00+05:30
rtp_6af0f7a5,rmt_ff860aad,breakfast_included,Breakfast Included,835.84,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_7262ee4a,rmt_d2516451,non_refundable,Non Refundable,-1436.60,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_840bd447,rmt_d2516451,half_board,Half Board,2585.89,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_3f506648,rmt_f0cd7fd7,long_stay,Long Stay,-780.75,INR,24,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_1d685579,rmt_f0cd7fd7,half_board,Half Board,936.91,INR,72,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_a38eb968,rmt_435bfd43,half_board,Half Board,1171.13,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_2e27bff1,rmt_435bfd43,full_board,Full Board,1821.76,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_9e69b4cc,rmt_5d642711,full_board,Full Board,2331.85,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_8e2ba342,rmt_5d642711,breakfast_included,Breakfast Included,666.24,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_0d90a474,rmt_b283a8b8,half_board,Half Board,2061.19,INR,24,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_d773aa2d,rmt_b283a8b8,non_refundable,Non Refundable,-1145.11,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_c3fa2088,rmt_aec8441a,non_refundable,Non Refundable,-662.98,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_c3c42865,rmt_aec8441a,half_board,Half Board,1193.36,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_ad425ac1,rmt_bfe306c2,refundable,Refundable,994.47,INR,72,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_a3f84f8b,rmt_bfe306c2,full_board,Full Board,2320.43,INR,24,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_39edd3d5,rmt_43799d6c,full_board,Full Board,2970.15,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_1e5a1e31,rmt_43799d6c,long_stay,Long Stay,-1591.15,INR,72,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_3bbaaa3b,rmt_2ee21607,full_board,Full Board,4083.95,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_452139b3,rmt_2ee21607,refundable,Refundable,1750.26,INR,48,0,0,1,active,2026-08-18T10:00:00+05:30
rtp_6d082166,rmt_259e6353,full_board,Full Board,954.11,INR,48,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_7f064d95,rmt_259e6353,non_refundable,Non Refundable,-340.76,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_83368937,rmt_d3ea4acb,half_board,Half Board,766.70,INR,48,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_56bec883,rmt_d3ea4acb,non_refundable,Non Refundable,-425.94,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_a636fb21,rmt_d0b310f0,breakfast_included,Breakfast Included,436.17,INR,24,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_9df95c38,rmt_d0b310f0,refundable,Refundable,654.25,INR,72,10,0,1,active,2026-08-18T10:00:00+05:30
rtp_f9958b15,rmt_49bdf69e,breakfast_included,Breakfast Included,599.73,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_30fcd825,rmt_49bdf69e,long_stay,Long Stay,-1124.49,INR,24,10,0,3,active,2026-08-18T10:00:00+05:30
rtp_70cde132,rmt_cd0a1cfc,breakfast_included,Breakfast Included,437.78,INR,72,0,1,1,active,2026-08-18T10:00:00+05:30
rtp_05e43f7e,rmt_cd0a1cfc,half_board,Half Board,985.01,INR,72,10,1,1,active,2026-08-18T10:00:00+05:30
rtp_80f5a54a,rmt_b4cf3ec4,long_stay,Long Stay,-1026.05,INR,48,0,0,3,active,2026-08-18T10:00:00+05:30
rtp_15d518be,rmt_b4cf3ec4,non_refundable,Non Refundable,-684.03,INR,0,100,0,1,active,2026-08-18T10:00:00+05:30
rtp_c763aaa1,rmt_7edee5da,breakfast_included,Breakfast Included,700.45,INR,48,25,1,1,active,2026-08-18T10:00:00+05:30
rtp_f67903f6,rmt_7edee5da,long_stay,Long Stay,-1313.35,INR,72,0,0,3,active,2026-08-18T10:00:00+05:30
